label,id,text,coordinates
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,@avianaesthetic @NolanTrashZone And jam sonic https://t.co/JWPj2bIfTf,
0,1.27E+18,"RT @JasperDolphin: Do it for the people? @EA 

Skate 4
SSX Tricky 2 
NBA Street v4
NFL Street 3
FIFA Street 3
Def Jam Vendetta 2",
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,"RT @PearlJam: Pearl Jam will support @AllInWA2020 and perform during the #AllinWA: A Concert for COVID-19 Relief on June 24th.

Tune in at…",
0,1.27E+18,@ArtValley818 @MAGACovfefe711 There have been some rumors of protesters so maybe it actually is for safety reasons? https://t.co/2Bqb5G0nWt,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"It was all done live at everyone’s house separately to a click and edited together.
Nearly impossible to play live… https://t.co/HpVIiEd8j2",
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,Pearl Jam fuckin sucks,
1,1.27E+18,@JayLeRey BLM huh? So do you think it’s worth it to die at a traffic stop instead of just getting arrested?,
0,1.27E+18,"RT @Michell82410861: O'Toole having a Muslim manager is not the issue.....
Walied Solimans family connections   to the Muslim Brotherhood,…",
0,1.27E+18,"RT @ADB_HQ: #ADBNEWS: ADB approved a $30 million loan to develop and operationalize Mongolia’s Zamyn-Uud free zone, where the local economy…",
0,1.27E+18,RT @JoyceWhiteVance: Trump has 21 of these gameshow-host-giving-away-prizes tweets tonight. But he's not giving anyone anything. This is ta…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @EdisonLimjh: Your 1h coding jam = copying codebase from Zilliqa? 

Shame on Elrond. All you know is to copy things from Zilliqa. https:…",
0,1.27E+18,"MIGHTY JAM ROCK-[SOLIDALITY]
https://t.co/JrxaqYboXb",
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,@Unkn0wnShadow @MarkDice @realDonaldTrump Burning federal property (including flags) isn't free speech. The gov alr… https://t.co/mBx4DqD6i5,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
1,1.27E+18,RT @MikeLydon: Cities and towns willing to go beyond water-filled barricades and traffic cones might consider something as simple as what G…,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,RT @LaidBackCam: He said “Fuckwrongwitcha”. I be saying that 😩,
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
1,1.27E+18,Ivanhoe East - heavy traffic northbound Burke Road North between Eastern Freeway and Lower Heidelberg Rd,
1,1.27E+18,So actually the Curfew is a good thing! Not for stopping people from going to President Trumps Rally but to help ke… https://t.co/Iv2fa4CRap,
0,1.27E+18,"🔥 #Deals -&gt; #Ebay
JAM Double Chill HX-P404BK Portable Bluetooth Speaker - Grey - Currys
$41.99 =&gt; £34.99
https://t.co/NpngmHy81P",
0,1.27E+18,RT @Malcolm_fleX48: There is something wrong with your Chick-Fil-A if the drivethru is not at least double-wrapped with 2 managers and a po…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @BuzzFeed: Maude Apatow is BTS army and Judd Apatow loves Pearl Jam. We love a father-daughter duo with superior taste.

Watch them take…",
1,1.27E+18,"RT @usairforce: The Air Traffic Control Tower @374AirliftWing operates year-around to direct all military &amp; civilian aircraft traffic, incl…",
0,1.27E+18,RT @bikecavirginia: Left side here #montefeltro no traffic #nostress enjoying our passion for #cycling! #notrafficnostress https://t.co/EDp…,
0,1.27E+18,"RT @AP: New Zealand police say one officer has been shot and killed and a second shot and injured in Auckland, and that the suspect is on t…",
0,1.27E+18,RT @terfaa__: D.O &amp; Olamide on that wetin you smoke jam https://t.co/IhuMIMXyPp,
0,1.27E+18,Is all that monry going to construction companies you own? I bet.,
0,1.27E+18,"RT @SCVSHERIFF: If you saw a lot of police activity in front of Hart High, deputies located a stolen van. Traffic stop was conducted, two a…",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,RT @JoyceWhiteVance: Trump has 21 of these gameshow-host-giving-away-prizes tweets tonight. But he's not giving anyone anything. This is ta…,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"Road Closure/Diversion:

National Highway N-5 has been closed at Sardargarh, Rahim Yar Khan(KM 692) due to accident… https://t.co/17rbc24GM8",
0,1.27E+18,"RT @daveforparks: We counted 350,000 cyclists coming thru Stanley Park in the last 67 days; for comparaison, there were approx. 60,000 vehi…",
1,1.27E+18,RT @bikecavirginia: Left side here #montefeltro no traffic #nostress enjoying our passion for #cycling! #notrafficnostress https://t.co/NJy…,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,"RT @JasperDolphin: Do it for the people? @EA 

Skate 4
SSX Tricky 2 
NBA Street v4
NFL Street 3
FIFA Street 3
Def Jam Vendetta 2",
0,1.27E+18,"RT @msSalvatoreee: Lisa's teaser video in YouTube though, lol. The likes is higher than the views. Imagine the internet traffic she'll caus…",
0,1.27E+18,"RT @_mardial_: I should start my own online music festival.
The line ups:
-Mamang Kesbor
-Mardial
-Deny Woles (DJ Set) 
-Marlo Copo Reunion…",
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
0,1.27E+18,RT @Skeppy1586: Wizkid and Chronixx Jam always bangs when you listen to it in the morning and when you are having sex.,
0,1.27E+18,@GLNCOCO_ I feel Andy should not have felt bad for going to Paris instead of Emily. It's not like Andy threw her in… https://t.co/4CuwRon8F2,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,he looked at me srry,
1,1.27E+18,AT-GRADE SB Traffic Update as of 12:19 PM: Magallanes to Severina: Light; Severina to Alabang: Heavy.,
0,1.27E+18,A black man invented the traffic light. True Or False?,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,"RT @JamesWe06135192: @parscale @Facebook THIS IS INSANE THIS NEEDS TO STOP
or yield..
GET RID OF THESE SIGNS TOO I GUESS
BUT WE MIGHT HAVE…",
0,1.27E+18,"RT @Jasim506025: @IzzuddeenAbdul2 I Think It's ""Jam""",
0,1.27E+18,NZTA U-turn on traffic islands delights South Taranaki residents https://t.co/XVfXgvLasw,
0,1.27E+18,RT @RDCountry: .@GabbyBarrett_'s debut album #Goldmine is available everywhere NOW! ✨ Give it a listen and drop a comment with your new fav…,
0,1.27E+18,How about some $$$ to Flint Michigan so they can have clean water..!?,
0,1.27E+18,"Shit.... I'm Maori, born and bred in West Auckland, matter of fact, Massey. Grew up there for 11 yrs and moved to t… https://t.co/Cd90CpKhH0",
0,1.27E+18,"@itz_laolao If you haven't listen to this song ""wanted"" that mean you are missing a lot.... This jam is a jam of li… https://t.co/EFPCOvmkhx",
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @JoyceWhiteVance: Trump has 21 of these gameshow-host-giving-away-prizes tweets tonight. But he's not giving anyone anything. This is ta…,
0,1.27E+18,True ☺️,
0,1.27E+18,RT @Ersilians: I support this 1000%. Jaywalking laws were invented by the auto industry to shift blame for traffic violence away from drive…,
0,1.27E+18,RT @SkateEA: We're back.,
0,1.27E+18,RT @BBYGOYARD: Cool Skate 4 is coming back now announce a new Def Jam game,
0,1.27E+18,RT @weirdmedicine: 411 - Face Mask Madness and Goober Peas https://t.co/jyEinAx0fZ,
1,1.27E+18,"RT @QuickTake: 1 police officer has been shot dead and another injured during a routine traffic stop in West Auckland, New Zealand, @nzpoli…",
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
0,1.27E+18,RT @Joe_Franc01: Traffic has officially returned and I cannot stand it,
0,1.27E+18,"RT @mathews1015: @UncleSamsNation They get out there, hassle, threaten, &amp; attack innocent people, &amp; someone has to take measures to get awa…",
0,1.27E+18,"RT @97thFloor: The results our clients are seeing through our conversion rate optimization (CRO) efforts have been incredible.

For example…",
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @KupoAce: JFC on a cracker with strawberry damned jam what the shit?! This should be the first fact I hear on any doc on Jeffery Dahmer…,
0,1.27E+18,"Member when conservatives cared about budgets and money and deficits...its otay though, they can just print moooooo… https://t.co/8LKXt1xhXF",
0,1.27E+18,Skyway Traffic - Kiss You (One Direction cover),
0,1.27E+18,"and sockets, congestion control. Application layer protocols (DNS, SMTP, POP, FTP, HTTP).
Basics of Wi-Fi. 
Network… https://t.co/CBRHqT940F",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,@josephinexaa jam 7pm lex 😔,
0,1.27E+18,"Short answer: They're animals! What I wonder is how some black people, whose people were freed from slavery, will p… https://t.co/kGgvq5J2xL",
0,1.27E+18,"Let me rephrase - GUESS WHO'S WATCHING JUST THIS ONE ANIME ONLY again

Lol",
0,1.27E+18,RT @OTAKUGOD270: Skate cool and all but I need def jam back https://t.co/8juycmIUYO,
0,1.27E+18,RT @1776_Freeman: @BeachMilk ...the Police take Floyd back out of the police vehicle on the opposite side to be in the road exposed to traf…,
0,1.27E+18,RT @CeciliaSerene: @MirabelRadioNG @eddykenzoficial @eddykenzoficial tweyagale is a big jam💪💪🇺🇬🇺🇬🇺🇬,
0,1.27E+18,@createstreets @mikewarburton So little traffic! And those road works are still in the square.,
0,1.27E+18,"@News24 @food24 We sticking to our peanut butter n jam,loxion style...😂",
1,1.27E+18,"RT @keel1616: Yesterday, before the intense lockdown, 4 km long Qs with traffic jams in almost all TASMAC shops. All were coming out of the…",
0,1.27E+18,RT @SkateEA: We're back.,
1,1.27E+18,"RT @AP: New Zealand police say one officer has been shot and killed and a second shot and injured in Auckland, and that the suspect is on t…",
0,1.27E+18,RT @TeaPainUSA: Point to Arkansas on a map.,
0,1.27E+18,@bambiiquacks free animal jam membership generator no hack free,
0,1.27E+18,"@shadmage @the_resistor @realDonaldTrump We in Australia have just passed 100 dead, you are at 118,000. We had our… https://t.co/IGsDcNrAQQ",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
1,1.27E+18,RT @FOX8NOLA: NOPD: One man killed in New Orleans East traffic accident https://t.co/5aOymVQhg9,
0,1.27E+18,"RT @AP: New Zealand police say one officer has been shot and killed and a second shot and injured in Auckland, and that the suspect is on t…",
0,1.27E+18,"RT @RealJamesWoods: A Washington, D.C.-based Black Lives Matter group is calling on residents of the nation’s capital to obstruct traffic a…",
0,1.27E+18,It's so easy not to spend money when you drive. You have an entire car full of food storage. You can get home fast… https://t.co/flsnac7pzj,
0,1.27E+18,"Uhm, I am one of the few few few people siguro who never graced TxF.

Guys, dont judge me. 😆🤣😂 Alabang-Cubao takes… https://t.co/mpekxs5ju2",
0,1.27E+18,"RT @jam_tako3: Thank you so much 
Only rock radio 🌈🌈🌈☀️
for playing 
ALWAYS/ Jam-Tako!!
https://t.co/g92pdrcJzB

https://t.co/AlXmj9Oq82
So…",
1,1.27E+18,RT @REVENXNT96: SHOT THIS WHILE IN TRAFFIC. https://t.co/Rq7q0Yymrc,
0,1.27E+18,RT @IAmMinkaxxx: #VegasBaby #publicplaces Stopping traffic on The Vegas Strip! #Hugetits #BigtitKoreangirl  ☮️❤️🏸 https://t.co/po36krN8PM,
0,1.27E+18,"RT @jam_tako3: Thank you so much 
Only rock radio 🌈🌈🌈
for playing 
ALWAYS/ Jam-Tako!!
https://t.co/g92pdrcJzB

https://t.co/AlXmj9Oq82
So m…",
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
1,1.27E+18,RT @daveforparks: High-level analysis by CoV Transportation staff analysed at high-level impact of removing one lane of vehicular traffic t…,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
1,1.27E+18,RT @FOX8NOLA: NOPD: One man killed in New Orleans East traffic accident https://t.co/5aOymVQhg9,
0,1.27E+18,"Idk whats happening twitter
Its lockdown, my dick's hard, no patience to drop all the new music,...

We either all… https://t.co/cPWcm4SP6X",
0,1.27E+18,"RT @TulsaPolice: 🚨CURFEW IN EFFECT FOR DOWNTOWN🚨

As part of our preparations for President Trump’s Rally this Saturday, we are working on…",
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
